ano,mes,data,regiao,uf,setor_consumo,consumo_mwh,demanda_pico,temperatura_media,tarifa_media,populacao,eficiencia_energetica,emissao_co2,nivel_demanda
2022,9,2022-09-01,Nordeste,PE,Comercial,48761.83,14139.17,22.5,0.58,3105746,51.75,62688.95,Baixo
2022,9,2022-09-01,Nordeste,PE,Comercial,46127.26,3027.42,23.2,0.87,2483071,87.52,4531.28,Crítico
2022,9,2022-09-01,Nordeste,CE,Industrial,117122.91,10579.52,21.2,0.73,3639569,61.9,65738.57,Baixo
2022,9,2022-09-01,Nordeste,CE,Público,8035.38,933.16,21.1,1.09,3445599,75.58,25905.84,Crítico
2022,9,2022-09-01,Nordeste,MA,Público,38358.08,876.25,30.2,0.76,2242930,70.61,66875.65,Crítico
2022,9,2022-09-01,Nordeste,PB,Rural,5973.88,1440.94,28.1,0.98,4218803,67.27,67952.45,Médio
2022,9,2022-09-01,Centro-Oeste,DF,Público,39971.88,2475.24,19.9,0.65,2367646,80.96,41719.8,Crítico
2022,9,2022-09-01,Centro-Oeste,GO,Rural,6818.76,2228.33,22.0,0.62,855507,68.71,28720.73,Médio
2022,9,2022-09-01,Centro-Oeste,GO,Comercial,47684.95,1649.1,27.9,0.58,3606410,52.54,66015.4,Crítico
2022,9,2022-09-01,Centro-Oeste,MT,Industrial,30148.93,1496.65,28.0,1.13,5953751,92.3,8567.97,Crítico
2022,9,2022-09-01,Centro-Oeste,MS,Público,45740.46,2741.85,21.4,1.15,764470,52.76,4809.38,Crítico
2022,9,2022-09-01,Sudeste,SP,Residencial,100627.54,24690.95,29.3,0.83,2240452,91.72,12697.95,Crítico
2022,9,2022-09-01,Sudeste,SP,Público,77365.7,10134.56,26.1,1.14,815962,79.94,47218.17,Crítico
2022,9,2022-09-01,Sudeste,SP,Residencial,16152.77,1424.21,28.2,1.11,3420677,80.26,21750.72,Crítico
2022,9,2022-09-01,Sudeste,RJ,Rural,25687.06,4568.39,24.2,0.61,1856221,93.97,68551.64,Crítico
2022,9,2022-09-01,Sudeste,RJ,Comercial,22029.8,1996.98,31.2,1.03,1098011,89.65,33895.14,Alto
2022,9,2022-09-01,Sudeste,RJ,Rural,17423.31,7570.49,25.4,0.88,1044639,46.23,25509.67,Médio
2022,9,2022-09-01,Sudeste,RJ,Residencial,23971.4,2669.21,23.3,0.84,1972097,72.5,76201.91,Crítico
2022,9,2022-09-01,Sudeste,MG,Rural,17706.93,2451.61,19.3,1.07,2075422,71.1,34261.3,Baixo
2022,9,2022-09-01,Sudeste,MG,Industrial,112844.59,3958.25,32.8,0.76,4865395,69.58,61541.9,Alto
2022,9,2022-09-01,Sudeste,MG,Industrial,80869.39,1225.65,23.2,0.68,4029189,45.56,60969.79,Médio
2022,9,2022-09-01,Sudeste,ES,Residencial,100034.77,2417.26,31.5,0.93,1562057,79.28,48810.12,Alto
2022,9,2022-09-01,Sudeste,ES,Industrial,39640.38,23720.67,19.4,0.63,5760500,67.04,52168.48,Baixo
2022,9,2022-09-01,Sudeste,ES,Industrial,29311.77,3419.75,26.7,0.66,4949871,70.96,15015.05,Baixo
2022,9,2022-09-01,Sul,PR,Residencial,22979.63,3456.62,28.2,0.81,2115227,45.61,50853.02,Médio
2022,9,2022-09-01,Sul,PR,Público,12325.91,466.66,23.8,1.14,2158261,78.63,36464.61,Alto
2022,9,2022-09-01,Sul,SC,Industrial,9565.18,4391.75,22.0,0.96,5014608,85.01,15372.74,Médio
2022,9,2022-09-01,Sul,SC,Público,47738.02,1066.16,21.4,0.98,4076844,67.45,52527.4,Alto
2022,9,2022-09-01,Sul,RS,Industrial,7159.14,6838.99,19.7,0.77,511612,88.84,31862.01,Baixo
2022,9,2022-09-01,Sul,RS,Residencial,15630.95,5778.63,22.3,1.15,1099872,52.49,7221.68,Médio
2022,10,2022-10-01,Norte,AM,Industrial,50656.72,2013.5,27.6,1.15,1209115,74.81,28765.75,Baixo
2022,10,2022-10-01,Norte,PA,Comercial,18298.7,2452.71,28.0,0.76,1533218,59.84,8632.97,Crítico
2022,10,2022-10-01,Norte,PA,Rural,15778.72,4069.89,24.0,0.57,5429797,71.82,29789.98,Crítico
2022,10,2022-10-01,Norte,RO,Residencial,40035.66,1025.35,30.2,0.92,1152668,94.64,45863.5,Médio
2022,10,2022-10-01,Norte,TO,Rural,28478.76,2116.73,17.7,1.11,5397212,91.17,59357.95,Médio
2022,10,2022-10-01,Nordeste,BA,Rural,5162.0,9494.14,24.9,0.63,5679232,61.23,16968.04,Médio
2022,10,2022-10-01,Nordeste,BA,Industrial,14997.77,5011.65,20.5,0.81,2918136,91.63,26925.43,Crítico
2022,10,2022-10-01,Nordeste,PE,Industrial,56420.73,3693.01,20.9,0.77,1788303,85.06,13302.45,Médio
2022,10,2022-10-01,Nordeste,PE,Industrial,52300.03,2779.92,27.0,1.05,2054226,60.45,63556.78,Alto
2022,10,2022-10-01,Nordeste,CE,Público,4735.96,3572.86,32.5,0.85,847607,59.85,67931.45,Médio
2022,10,2022-10-01,Nordeste,CE,Rural,5755.29,3530.16,29.3,0.69,4254489,51.84,6725.14,Baixo
2022,10,2022-10-01,Nordeste,MA,Rural,9604.35,1636.55,21.9,1.1,5934870,46.85,25894.38,Baixo
2022,10,2022-10-01,Nordeste,PB,Residencial,32791.44,10845.83,26.7,0.7,4794893,46.42,75676.68,Baixo
2022,10,2022-10-01,Centro-Oeste,DF,Comercial,34953.26,1752.54,26.8,0.68,1130541,89.08,68688.73,Crítico
2022,10,2022-10-01,Centro-Oeste,GO,Público,20556.61,13323.73,30.2,0.86,1512932,59.17,79778.09,Baixo
2022,10,2022-10-01,Centro-Oeste,GO,Residencial,24273.5,1490.26,26.3,0.67,5109380,51.16,34292.99,Médio
2022,10,2022-10-01,Centro-Oeste,MT,Industrial,39022.9,3608.54,26.7,1.14,4409730,61.56,19194.5,Crítico
2022,10,2022-10-01,Centro-Oeste,MS,Industrial,4762.63,1733.72,32.3,1.11,3505248,47.27,1842.94,Médio
2022,10,2022-10-01,Sudeste,SP,Industrial,17249.68,4947.23,27.1,0.9,2900007,83.39,27507.09,Crítico
2022,10,2022-10-01,Sudeste,SP,Público,27154.33,5359.65,24.2,1.06,4567058,80.44,44835.55,Médio
2022,10,2022-10-01,Sudeste,SP,Comercial,42766.92,1052.82,25.7,1.12,2878989,63.29,3485.6,Crítico
2022,10,2022-10-01,Sudeste,RJ,Industrial,6988.09,8502.1,23.6,0.55,5018102,55.07,12452.49,Crítico
2022,10,2022-10-01,Sudeste,RJ,Residencial,62541.61,14907.45,24.2,1.07,5658052,94.02,5704.9,Médio
2022,10,2022-10-01,Sudeste,RJ,Rural,106224.75,938.75,27.8,0.85,3878022,61.53,57317.88,Médio
2022,10,2022-10-01,Sudeste,RJ,Rural,20248.58,6787.63,29.3,0.92,2736670,75.59,22819.05,Crítico
2022,10,2022-10-01,Sudeste,MG,Comercial,159472.88,1537.08,27.2,0.71,2130280,81.39,35781.21,Baixo
2022,10,2022-10-01,Sudeste,MG,Comercial,14409.57,1528.19,20.1,0.68,1546574,52.98,39747.64,Baixo
2022,10,2022-10-01,Sudeste,MG,Industrial,73156.02,1808.12,26.9,1.03,3189975,84.23,48866.33,Crítico
2022,10,2022-10-01,Sudeste,ES,Residencial,47814.96,1663.29,27.1,0.77,5324026,82.68,10043.44,Alto
2022,10,2022-10-01,Sudeste,ES,Residencial,6245.29,1444.72,24.1,0.96,3576493,79.08,9248.99,Médio
2022,10,2022-10-01,Sudeste,ES,Residencial,6503.16,15312.17,27.2,0.6,3638403,73.97,61603.78,Médio
2022,10,2022-10-01,Sul,PR,Comercial,47738.73,1495.43,18.7,0.88,967921,71.75,47403.65,Baixo
2022,10,2022-10-01,Sul,PR,Rural,16170.35,5612.53,30.3,0.62,3144915,66.7,65442.37,Baixo
2022,10,2022-10-01,Sul,SC,Industrial,64693.48,1508.69,25.0,0.7,869924,75.41,33527.42,Crítico
2022,10,2022-10-01,Sul,SC,Industrial,2629.58,501.65,24.5,1.03,838521,90.05,1278.29,Médio
2022,10,2022-10-01,Sul,RS,Industrial,19648.26,4239.64,29.2,0.86,3180978,75.86,14292.02,Baixo
2022,10,2022-10-01,Sul,RS,Residencial,15711.89,1928.88,34.1,1.0,711162,75.57,63110.18,Médio
2022,11,2022-11-01,Norte,AM,Rural,7455.94,7038.14,30.9,0.9,4490618,54.71,15138.38,Alto
2022,11,2022-11-01,Norte,PA,Residencial,17990.99,3013.05,27.9,0.79,831782,66.64,38277.94,Alto
2022,11,2022-11-01,Norte,PA,Industrial,78483.71,513.66,20.4,0.97,4264533,79.9,12698.75,Alto
2022,11,2022-11-01,Norte,RO,Público,6466.71,4912.91,22.7,0.74,4558532,75.82,17264.42,Baixo
2022,11,2022-11-01,Norte,TO,Industrial,151243.89,4453.82,26.7,1.03,5156913,49.86,22367.38,Baixo
2022,11,2022-11-01,Nordeste,BA,Comercial,118152.57,1379.98,29.1,1.13,2486953,94.89,41074.5,Alto
2022,11,2022-11-01,Nordeste,BA,Industrial,12512.11,1309.69,29.0,1.02,2037664,50.9,13965.08,Médio
2022,11,2022-11-01,Nordeste,PE,Residencial,17955.96,2476.81,22.8,0.89,2120030,65.7,77013.32,Crítico
2022,11,2022-11-01,Nordeste,PE,Público,9623.06,1612.05,27.2,0.85,3042247,79.34,29881.92,Médio
2022,11,2022-11-01,Nordeste,CE,Residencial,12784.8,13445.72,27.1,1.12,3723468,52.6,27868.93,Médio
2022,11,2022-11-01,Nordeste,CE,Residencial,66963.12,4398.41,25.4,1.09,730009,61.83,13516.82,Médio
2022,11,2022-11-01,Nordeste,MA,Residencial,21027.53,1254.41,22.2,1.14,5423288,87.16,9456.04,Crítico
2022,11,2022-11-01,Nordeste,PB,Público,67492.17,4401.26,32.4,1.0,2504844,62.53,64342.45,Baixo
2022,11,2022-11-01,Centro-Oeste,DF,Comercial,16103.76,2149.0,26.5,1.05,3520269,78.86,71047.78,Médio
2022,11,2022-11-01,Centro-Oeste,GO,Rural,32286.34,1592.73,17.7,0.87,1780670,90.2,79765.65,Baixo
2022,11,2022-11-01,Centro-Oeste,GO,Industrial,12413.04,18749.39,19.5,0.57,1113168,79.87,64176.24,Médio
2022,11,2022-11-01,Centro-Oeste,MT,Público,63302.9,384.57,18.9,1.09,5400398,63.94,36225.21,Baixo
2022,11,2022-11-01,Centro-Oeste,MS,Público,12329.06,327.06,23.0,1.06,1574679,78.84,58702.42,Médio
2022,11,2022-11-01,Sudeste,SP,Rural,42033.56,891.83,23.6,0.76,547128,88.09,55881.97,Alto
2022,11,2022-11-01,Sudeste,SP,Residencial,13004.63,5282.67,25.7,1.01,2204660,66.12,65886.93,Crítico
2022,11,2022-11-01,Sudeste,SP,Residencial,4127.94,10524.9,23.5,0.9,5831586,91.46,51527.7,Baixo
2022,11,2022-11-01,Sudeste,RJ,Residencial,59855.28,13705.53,26.3,0.6,2018857,94.52,5768.89,Crítico
2022,11,2022-11-01,Sudeste,RJ,Rural,5622.05,7312.12,23.8,0.69,2689621,68.95,34283.7,Médio
2022,11,2022-11-01,Sudeste,RJ,Comercial,15487.61,7554.0,17.9,0.89,4292653,86.84,12384.64,Crítico
2022,11,2022-11-01,Sudeste,RJ,Residencial,10141.57,4478.95,23.6,1.01,3597910,70.84,9011.49,Médio
2022,11,2022-11-01,Sudeste,MG,Comercial,296346.01,2196.79,28.1,0.98,3553564,77.21,24153.99,Médio
2022,11,2022-11-01,Sudeste,MG,Público,26041.71,3518.82,27.2,0.65,4370667,52.31,53597.06,Baixo
2022,11,2022-11-01,Sudeste,MG,Rural,57454.81,5554.88,21.4,0.94,5900629,48.89,67097.96,Médio
2022,11,2022-11-01,Sudeste,ES,Público,10465.39,19452.7,30.3,0.9,4344615,58.67,71580.86,Médio
2022,11,2022-11-01,Sudeste,ES,Comercial,11529.11,1692.63,26.0,0.6,1537999,85.36,27325.99,Alto
2022,11,2022-11-01,Sudeste,ES,Rural,130657.78,2458.14,22.7,0.98,3660783,91.78,27264.89,Médio
2022,11,2022-11-01,Sul,PR,Rural,39656.1,2064.58,25.3,0.57,571443,75.25,67444.74,Baixo
2022,11,2022-11-01,Sul,PR,Comercial,29730.89,749.92,20.7,1.13,5281347,64.07,59551.15,Médio
2022,11,2022-11-01,Sul,SC,Residencial,5382.66,1673.48,19.4,0.8,641378,82.18,52444.27,Médio
2022,11,2022-11-01,Sul,SC,Residencial,85439.19,1230.0,29.1,0.92,4851061,83.29,32031.54,Alto
2022,11,2022-11-01,Sul,RS,Comercial,69575.81,1409.8,28.5,0.78,5679912,66.64,79854.18,Alto
2022,11,2022-11-01,Sul,RS,Público,18333.68,10695.48,28.6,1.03,914208,90.28,1797.53,Crítico
2022,12,2022-12-01,Norte,AM,Público,16092.73,4326.2,26.9,1.11,2328639,59.09,49098.15,Baixo
2022,12,2022-12-01,Norte,PA,Comercial,14514.8,3712.49,22.1,0.89,4611176,81.74,64519.56,Médio
2022,12,2022-12-01,Norte,PA,Industrial,37401.52,688.07,27.8,1.04,3915108,77.34,74071.06,Alto
2022,12,2022-12-01,Norte,RO,Rural,16809.86,1903.24,21.8,0.83,4348561,45.02,64136.1,Crítico
2022,12,2022-12-01,Norte,TO,Industrial,28196.29,5335.19,19.3,0.68,1316474,62.5,40223.9,Alto
2022,12,2022-12-01,Nordeste,BA,Residencial,19828.67,12361.22,29.9,1.15,537521,79.37,14391.41,Baixo
2022,12,2022-12-01,Nordeste,BA,Rural,20968.58,710.52,31.7,0.6,5942018,85.14,46814.92,Alto
2022,12,2022-12-01,Nordeste,PE,Residencial,42271.08,3005.72,20.4,0.78,1606371,93.16,55032.65,Alto
2022,12,2022-12-01,Nordeste,PE,Comercial,4207.26,786.39,27.3,0.64,2528291,67.39,25809.78,Médio
2022,12,2022-12-01,Nordeste,CE,Residencial,42680.55,2618.14,29.7,0.7,5742464,80.44,51687.62,Alto
2022,12,2022-12-01,Nordeste,CE,Rural,189907.35,4798.15,25.6,0.57,1880960,49.17,65708.21,Baixo
2022,12,2022-12-01,Nordeste,MA,Público,3737.71,2184.02,28.6,0.64,4521966,79.73,66954.12,Alto
2022,12,2022-12-01,Nordeste,PB,Residencial,17387.35,2534.23,28.2,0.86,4801393,58.24,41465.03,Crítico
2022,12,2022-12-01,Centro-Oeste,DF,Residencial,97982.92,2568.86,21.5,0.94,2083417,63.3,45468.73,Baixo
2022,12,2022-12-01,Centro-Oeste,GO,Industrial,7601.22,16384.57,28.5,0.71,5937891,60.77,39751.12,Médio
2022,12,2022-12-01,Centro-Oeste,GO,Comercial,47751.36,1936.76,22.7,0.67,2247104,94.55,60708.5,Crítico
2022,12,2022-12-01,Centro-Oeste,MT,Rural,5368.53,2306.92,27.4,0.85,3990471,48.42,7902.7,Médio
2022,12,2022-12-01,Centro-Oeste,MS,Industrial,9423.41,4676.19,21.6,1.04,4719846,92.21,36111.65,Baixo
2022,12,2022-12-01,Sudeste,SP,Rural,33385.81,2153.76,17.6,0.63,4359009,48.27,31882.1,Baixo
2022,12,2022-12-01,Sudeste,SP,Industrial,17696.28,3987.66,22.6,1.07,4807382,50.42,65661.69,Alto
2022,12,2022-12-01,Sudeste,SP,Rural,12141.93,4305.59,26.8,0.88,5023947,92.72,37859.78,Alto
2022,12,2022-12-01,Sudeste,RJ,Público,34565.02,4230.07,29.9,0.88,3906525,56.41,38081.53,Crítico
2022,12,2022-12-01,Sudeste,RJ,Residencial,5999.26,1003.39,24.7,1.0,1556730,81.25,10371.23,Baixo
2022,12,2022-12-01,Sudeste,RJ,Industrial,25371.67,893.79,21.9,1.07,5549933,71.12,13305.38,Alto
2022,12,2022-12-01,Sudeste,RJ,Comercial,22933.37,1376.99,20.5,0.83,1173830,82.77,71669.02,Crítico
2022,12,2022-12-01,Sudeste,MG,Rural,105454.53,3508.96,31.8,0.82,3010748,76.9,19597.67,Crítico
2022,12,2022-12-01,Sudeste,MG,Rural,32131.64,3705.09,26.4,1.06,1946669,56.88,79781.97,Baixo
2022,12,2022-12-01,Sudeste,MG,Rural,13348.1,11132.2,25.0,1.06,2128513,56.63,71012.96,Baixo
2022,12,2022-12-01,Sudeste,ES,Público,28528.27,1219.65,26.1,0.92,3388509,93.09,65539.24,Alto
2022,12,2022-12-01,Sudeste,ES,Industrial,11080.17,1362.55,28.3,0.63,4097618,48.27,57078.21,Médio
2022,12,2022-12-01,Sudeste,ES,Rural,85377.98,799.22,22.2,0.78,696585,73.31,60117.16,Médio
2022,12,2022-12-01,Sul,PR,Rural,17321.8,4578.1,31.8,0.93,4119369,91.23,24236.87,Médio
2022,12,2022-12-01,Sul,PR,Rural,159808.61,4608.06,27.7,0.9,3395498,85.64,26883.67,Alto
2022,12,2022-12-01,Sul,SC,Rural,6917.42,2307.57,21.4,0.84,2442092,93.55,78002.2,Crítico
2022,12,2022-12-01,Sul,SC,Público,92540.46,10164.83,24.3,0.94,4880814,49.37,38961.24,Alto
2022,12,2022-12-01,Sul,RS,Comercial,16627.61,10487.5,28.5,0.67,5543549,81.19,17518.69,Crítico
2022,12,2022-12-01,Sul,RS,Público,46760.95,8290.64,19.9,0.98,1467337,48.6,11744.46,Médio
2023,1,2023-01-01,Norte,AM,Público,50946.54,1103.77,23.2,0.58,4667909,82.95,60968.01,Alto
2023,1,2023-01-01,Norte,PA,Rural,47260.13,3502.51,24.8,0.58,565681,90.71,54523.32,Alto
2023,1,2023-01-01,Norte,PA,Comercial,49308.84,2500.22,24.8,1.15,2192570,59.38,22158.14,Baixo
2023,1,2023-01-01,Norte,RO,Residencial,14915.13,12995.12,22.6,1.01,1996643,79.53,46563.35,Crítico
2023,1,2023-01-01,Norte,TO,Comercial,5003.17,5318.15,29.4,0.8,5133019,69.41,47615.67,Médio
2023,1,2023-01-01,Nordeste,BA,Público,15324.38,668.96,25.5,1.13,3433858,57.52,71684.59,Médio
2023,1,2023-01-01,Nordeste,BA,Industrial,19587.6,10176.45,29.6,0.84,4777825,58.49,39855.38,Baixo
2023,1,2023-01-01,Nordeste,PE,Industrial,1383.77,4591.76,30.7,0.79,4086789,69.06,74244.72,Alto
2023,1,2023-01-01,Nordeste,PE,Industrial,28266.76,3749.04,24.9,0.55,5423595,69.87,41009.75,Médio
2023,1,2023-01-01,Nordeste,CE,Industrial,113512.02,10117.52,30.8,0.63,315108,62.3,34128.92,Baixo
2023,1,2023-01-01,Nordeste,CE,Rural,38211.34,6170.5,30.8,0.72,496084,86.99,48562.1,Médio
2023,1,2023-01-01,Nordeste,MA,Público,3323.71,7545.79,24.6,0.91,2685678,79.97,38909.3,Crítico
2023,1,2023-01-01,Nordeste,PB,Residencial,7894.55,6334.16,23.5,0.85,3340928,45.48,63259.06,Crítico
2023,1,2023-01-01,Centro-Oeste,DF,Rural,12935.83,901.37,28.8,0.62,1872310,86.48,34003.19,Baixo
2023,1,2023-01-01,Centro-Oeste,GO,Residencial,9242.11,6630.13,27.8,1.05,348744,46.39,4396.72,Baixo
2023,1,2023-01-01,Centro-Oeste,GO,Público,12839.0,4458.2,21.4,1.12,5171249,51.05,15428.9,Baixo
2023,1,2023-01-01,Centro-Oeste,MT,Rural,35196.6,12979.24,20.1,1.13,3881912,58.07,70902.99,Baixo
2023,1,2023-01-01,Centro-Oeste,MS,Residencial,13113.34,2466.6,26.7,0.66,2299650,88.8,29374.01,Baixo
2023,1,2023-01-01,Sudeste,SP,Industrial,162182.69,8953.22,33.7,0.87,5438003,73.32,71385.23,Alto
2023,1,2023-01-01,Sudeste,SP,Rural,37066.82,2872.67,26.0,1.13,3702851,84.61,56036.85,Crítico
2023,1,2023-01-01,Sudeste,SP,Comercial,3504.15,2620.29,22.3,0.95,3530749,50.84,79699.11,Médio
2023,1,2023-01-01,Sudeste,RJ,Residencial,48065.4,1842.8,26.6,0.76,3790136,52.72,69328.6,Crítico
2023,1,2023-01-01,Sudeste,RJ,Comercial,12595.99,7018.37,22.7,1.04,1680952,71.05,49826.63,Baixo
2023,1,2023-01-01,Sudeste,RJ,Público,122355.85,9362.92,20.1,0.83,2666700,48.07,57674.41,Alto
2023,1,2023-01-01,Sudeste,RJ,Público,28352.19,444.95,22.5,0.58,1684382,73.05,34979.61,Médio
2023,1,2023-01-01,Sudeste,MG,Industrial,19188.12,1889.14,23.1,1.11,5528799,77.3,30175.83,Médio
2023,1,2023-01-01,Sudeste,MG,Residencial,28842.12,4958.93,26.5,1.11,1314415,58.09,65673.14,Alto
2023,1,2023-01-01,Sudeste,MG,Industrial,13563.52,6876.64,25.6,0.9,1144561,89.12,50175.99,Alto
2023,1,2023-01-01,Sudeste,ES,Residencial,11902.21,2614.86,19.6,0.67,992630,53.18,33051.48,Crítico
2023,1,2023-01-01,Sudeste,ES,Comercial,7527.78,1265.4,25.6,0.62,5962668,47.62,12972.43,Alto
2023,1,2023-01-01,Sudeste,ES,Residencial,45335.71,904.93,21.0,1.0,2690817,79.37,5153.32,Médio
2023,1,2023-01-01,Sul,PR,Público,36959.24,3411.0,26.6,0.82,4955715,54.21,34019.04,Médio
2023,1,2023-01-01,Sul,PR,Comercial,23500.03,3441.3,29.4,1.07,2393025,74.6,27649.29,Baixo
2023,1,2023-01-01,Sul,SC,Público,10280.94,6050.25,17.7,0.8,3674301,88.58,55350.69,Baixo
2023,1,2023-01-01,Sul,SC,Rural,1649.22,741.86,22.4,0.81,808829,61.12,49893.49,Alto
2023,1,2023-01-01,Sul,RS,Público,27561.17,1686.55,27.5,0.88,4184903,53.76,78050.65,Médio
2023,1,2023-01-01,Sul,RS,Industrial,103207.1,2810.74,20.5,0.68,5601887,68.27,59630.23,Crítico
2023,2,2023-02-01,Norte,AM,Industrial,30387.11,1389.11,20.9,0.67,4248240,80.88,30106.75,Baixo
2023,2,2023-02-01,Norte,PA,Público,5820.44,7270.48,23.8,0.56,2001380,69.15,34474.27,Crítico
2023,2,2023-02-01,Norte,PA,Residencial,2328.44,18107.24,27.2,0.6,2246698,67.03,24256.92,Baixo
2023,2,2023-02-01,Norte,RO,Residencial,40148.51,3838.58,29.8,0.86,1248270,54.67,5076.28,Crítico
2023,2,2023-02-01,Norte,TO,Público,33499.32,5801.93,34.8,0.68,2404329,92.16,50495.72,Médio
2023,2,2023-02-01,Nordeste,BA,Comercial,34434.22,837.48,20.6,0.88,3810392,48.48,77206.38,Crítico
2023,2,2023-02-01,Nordeste,BA,Público,3954.07,3321.81,22.0,1.07,3622858,56.67,33158.76,Baixo
2023,2,2023-02-01,Nordeste,PE,Rural,16615.38,359.58,27.1,1.14,780498,92.33,31544.14,Alto
2023,2,2023-02-01,Nordeste,PE,Industrial,26812.36,5835.54,17.9,1.01,5003101,94.45,25770.02,Alto
2023,2,2023-02-01,Nordeste,CE,Comercial,3661.21,4092.5,25.5,0.74,3342966,84.45,63958.78,Alto
2023,2,2023-02-01,Nordeste,CE,Rural,10888.28,10927.99,25.8,0.65,4291500,91.24,56974.9,Alto
2023,2,2023-02-01,Nordeste,MA,Público,8701.63,1300.92,21.9,0.87,1331249,66.06,57384.35,Médio
2023,2,2023-02-01,Nordeste,PB,Público,10341.39,12215.51,25.8,0.87,5649103,90.27,13618.06,Crítico
2023,2,2023-02-01,Centro-Oeste,DF,Rural,32165.5,222.65,23.6,0.63,3673964,80.37,14673.1,Crítico
2023,2,2023-02-01,Centro-Oeste,GO,Rural,42515.59,1347.15,24.8,0.72,2055599,52.62,11542.26,Alto
2023,2,2023-02-01,Centro-Oeste,GO,Residencial,15446.21,2963.41,25.4,0.91,5436729,48.18,45777.28,Alto
2023,2,2023-02-01,Centro-Oeste,MT,Rural,22939.61,2485.17,23.3,0.86,5725959,76.42,28702.02,Baixo
2023,2,2023-02-01,Centro-Oeste,MS,Rural,18713.4,10771.14,22.6,0.78,4666648,86.7,10883.66,Baixo
2023,2,2023-02-01,Sudeste,SP,Residencial,55182.28,4157.91,25.9,0.62,139400,89.76,68728.0,Crítico
2023,2,2023-02-01,Sudeste,SP,Residencial,31685.66,7226.97,27.3,0.76,3235598,61.65,22120.44,Crítico
2023,2,2023-02-01,Sudeste,SP,Rural,22448.69,17716.84,27.2,1.11,1784840,80.73,59874.07,Crítico
2023,2,2023-02-01,Sudeste,RJ,Industrial,179519.02,4473.42,19.8,0.81,4650883,45.24,25060.8,Baixo
2023,2,2023-02-01,Sudeste,RJ,Público,16541.51,882.86,21.5,1.02,1349947,94.01,1939.14,Alto
2023,2,2023-02-01,Sudeste,RJ,Público,13239.81,617.63,26.0,0.69,5066816,86.83,52929.63,Crítico
2023,2,2023-02-01,Sudeste,RJ,Residencial,16964.39,1778.56,22.9,0.88,1256356,46.77,2307.27,Alto
2023,2,2023-02-01,Sudeste,MG,Público,101424.39,3085.65,24.8,0.9,5971151,75.0,20239.85,Baixo
2023,2,2023-02-01,Sudeste,MG,Residencial,17902.1,1024.34,27.7,0.79,821818,78.31,17502.01,Alto
2023,2,2023-02-01,Sudeste,MG,Público,37004.02,314.07,27.3,0.76,2812624,79.42,61152.48,Crítico
2023,2,2023-02-01,Sudeste,ES,Residencial,44602.06,5453.24,27.5,1.13,1887473,65.87,29979.09,Crítico
2023,2,2023-02-01,Sudeste,ES,Industrial,15858.28,7449.3,29.2,0.61,4928097,94.88,61718.43,Médio
2023,2,2023-02-01,Sudeste,ES,Público,25058.43,820.34,26.9,0.67,5842490,46.18,51606.73,Médio
2023,2,2023-02-01,Sul,PR,Comercial,16603.44,5817.65,25.5,0.81,1665282,78.46,20809.09,Médio
2023,2,2023-02-01,Sul,PR,Comercial,36953.0,3774.19,27.1,0.88,3263360,91.78,55091.61,Baixo
2023,2,2023-02-01,Sul,SC,Comercial,48859.46,29636.54,26.1,0.95,2816662,87.45,52779.97,Médio
2023,2,2023-02-01,Sul,SC,Industrial,48154.08,669.08,34.5,0.87,1764889,77.67,9107.69,Baixo
2023,2,2023-02-01,Sul,RS,Comercial,1244.5,41248.46,20.0,0.78,4176741,76.21,65760.09,Baixo
2023,2,2023-02-01,Sul,RS,Público,9213.97,6592.57,28.6,1.12,680176,75.75,75967.41,Alto
2023,3,2023-03-01,Norte,AM,Industrial,20457.79,2862.09,22.4,0.64,5569744,66.45,9568.91,Baixo
2023,3,2023-03-01,Norte,PA,Rural,23542.57,15582.88,32.3,0.95,1627954,71.0,71715.59,Baixo
2023,3,2023-03-01,Norte,PA,Rural,76026.78,8956.88,23.4,1.05,2233185,69.9,21815.64,Alto
2023,3,2023-03-01,Norte,RO,Comercial,12605.3,7642.76,30.1,1.01,3675711,76.35,63811.22,Médio
2023,3,2023-03-01,Norte,TO,Rural,83061.34,2796.27,27.6,0.91,5459725,64.38,59595.26,Alto
2023,3,2023-03-01,Nordeste,BA,Rural,86232.34,7717.27,26.6,0.98,211924,90.67,41488.47,Médio
2023,3,2023-03-01,Nordeste,BA,Rural,35649.83,1936.42,26.4,0.88,204165,62.43,68293.12,Alto
2023,3,2023-03-01,Nordeste,PE,Residencial,11715.42,700.01,22.9,0.79,2544491,69.59,15694.91,Baixo
2023,3,2023-03-01,Nordeste,PE,Industrial,45968.15,2640.21,26.7,0.96,602763,86.33,22975.29,Alto
2023,3,2023-03-01,Nordeste,CE,Comercial,3584.15,11719.48,15.5,1.11,5953620,70.8,27044.76,Alto
2023,3,2023-03-01,Nordeste,CE,Público,16115.81,3441.03,27.1,1.13,2880760,88.63,35258.88,Médio
2023,3,2023-03-01,Nordeste,MA,Rural,21667.63,3653.7,30.5,0.73,5404293,54.79,75891.87,Baixo
2023,3,2023-03-01,Nordeste,PB,Industrial,4008.63,3569.52,15.1,0.96,2026301,61.46,49326.22,Baixo
2023,3,2023-03-01,Centro-Oeste,DF,Residencial,5577.48,6503.09,27.5,0.8,4876601,79.6,50955.68,Crítico
